"Quarter","Seasonally adjusted quarterly U.S. unemployment rates from 1948 to 1993"
"1948Q1",3.733%
"1948Q2",3.667%
"1948Q3",3.767%
"1948Q4",3.833%
"1949Q1",4.667%
"1949Q2",5.867%
"1949Q3",6.7%
"1949Q4",6.967%
"1950Q1",6.4%
"1950Q2",5.567%
"1950Q3",4.633%
"1950Q4",4.233%
"1951Q1",3.5%
"1951Q2",3.1%
"1951Q3",3.167%
"1951Q4",3.367%
"1952Q1",3.067%
"1952Q2",2.967%
"1952Q3",3.233%
"1952Q4",2.833%
"1953Q1",2.7%
"1953Q2",2.567%
"1953Q3",2.733%
"1953Q4",3.7%
"1954Q1",5.267%
"1954Q2",5.8%
"1954Q3",5.967%
"1954Q4",5.333%
"1955Q1",4.733%
"1955Q2",4.4%
"1955Q3",4.1%
"1955Q4",4.233%
"1956Q1",4.033%
"1956Q2",4.2%
"1956Q3",4.133%
"1956Q4",4.133%
"1957Q1",3.933%
"1957Q2",4.1%
"1957Q3",4.233%
"1957Q4",4.933%
"1958Q1",6.3%
"1958Q2",7.367%
"1958Q3",7.333%
"1958Q4",6.367%
"1959Q1",5.833%
"1959Q2",5.1%
"1959Q3",5.267%
"1959Q4",5.6%
"1960Q1",5.133%
"1960Q2",5.233%
"1960Q3",5.533%
"1960Q4",6.267%
"1961Q1",6.8%
"1961Q2",7%
"1961Q3",6.767%
"1961Q4",6.2%
"1962Q1",5.633%
"1962Q2",5.533%
"1962Q3",5.567%
"1962Q4",5.533%
"1963Q1",5.767%
"1963Q2",5.733%
"1963Q3",5.5%
"1963Q4",5.567%
"1964Q1",5.467%
"1964Q2",5.2%
"1964Q3",5%
"1964Q4",4.967%
"1965Q1",4.9%
"1965Q2",4.667%
"1965Q3",4.367%
"1965Q4",4.1%
"1966Q1",3.867%
"1966Q2",3.833%
"1966Q3",3.767%
"1966Q4",3.7%
"1967Q1",3.833%
"1967Q2",3.833%
"1967Q3",3.8%
"1967Q4",3.9%
"1968Q1",3.733%
"1968Q2",3.567%
"1968Q3",3.533%
"1968Q4",3.4%
"1969Q1",3.4%
"1969Q2",3.433%
"1969Q3",3.567%
"1969Q4",3.567%
"1970Q1",4.167%
"1970Q2",4.767%
"1970Q3",5.167%
"1970Q4",5.833%
"1971Q1",5.933%
"1971Q2",5.9%
"1971Q3",6.033%
"1971Q4",5.933%
"1972Q1",5.767%
"1972Q2",5.7%
"1972Q3",5.567%
"1972Q4",5.367%
"1973Q1",4.933%
"1973Q2",4.933%
"1973Q3",4.8%
"1973Q4",4.767%
"1974Q1",5.133%
"1974Q2",5.2%
"1974Q3",5.633%
"1974Q4",6.6%
"1975Q1",8.267%
"1975Q2",8.867%
"1975Q3",8.467%
"1975Q4",8.3%
"1976Q1",7.733%
"1976Q2",7.567%
"1976Q3",7.733%
"1976Q4",7.767%
"1977Q1",7.5%
"1977Q2",7.133%
"1977Q3",6.9%
"1977Q4",6.667%
"1978Q1",6.333%
"1978Q2",6%
"1978Q3",6.033%
"1978Q4",5.9%
"1979Q1",5.867%
"1979Q2",5.7%
"1979Q3",5.867%
"1979Q4",5.967%
"1980Q1",6.3%
"1980Q2",7.333%
"1980Q3",7.667%
"1980Q4",7.4%
"1981Q1",7.433%
"1981Q2",7.4%
"1981Q3",7.4%
"1981Q4",8.233%
"1982Q1",8.833%
"1982Q2",9.433%
"1982Q3",9.9%
"1982Q4",10.667%
"1983Q1",10.367%
"1983Q2",10.133%
"1983Q3",9.367%
"1983Q4",8.533%
"1984Q1",7.867%
"1984Q2",7.433%
"1984Q3",7.433%
"1984Q4",7.3%
"1985Q1",7.233%
"1985Q2",7.3%
"1985Q3",7.2%
"1985Q4",7.033%
"1986Q1",7.033%
"1986Q2",7.167%
"1986Q3",6.967%
"1986Q4",6.833%
"1987Q1",6.6%
"1987Q2",6.267%
"1987Q3",6%
"1987Q4",5.833%
"1988Q1",5.7%
"1988Q2",5.467%
"1988Q3",5.5%
"1988Q4",5.3%
"1989Q1",5.233%
"1989Q2",5.267%
"1989Q3",5.267%
"1989Q4",5.3%
"1990Q1",5.3%
"1990Q2",5.333%
"1990Q3",5.6%
"1990Q4",5.9%
"1991Q1",6.5%
"1991Q2",6.833%

Seasonally adjusted quarterly U.S. unemployment rates from 1948 to 1993

