,street,city,zip,beds,baths,sq__ft,type,sale_date,price
657,6417 SUNNYFIELD WAY,SACRAMENTO,95823,4,2,1580,Residential,1210896000000000000,168000
658,4008 GREY LIVERY WAY,ANTELOPE,95843,3,2,1669,Residential,1210896000000000000,168750
659,8920 ROSETTA CIR,SACRAMENTO,95826,3,1,1029,Residential,1210896000000000000,168750
660,8300 LICHEN DR,CITRUS HEIGHTS,95621,3,1,1103,Residential,1210896000000000000,170000
661,8884 AMBERJACK WAY,SACRAMENTO,95828,3,2,2161,Residential,1210896000000000000,170250
662,4480 VALLEY HI DR,SACRAMENTO,95823,3,2,1650,Residential,1210896000000000000,173000
663,2250 FOREBAY RD,POLLOCK PINES,95726,3,1,1320,Residential,1210896000000000000,175000
664,3529 FABERGE WAY,SACRAMENTO,95826,3,2,1200,Residential,1210896000000000000,176095
665,1792 DAWNELLE WAY,SACRAMENTO,95835,3,2,1170,Residential,1210896000000000000,176250
666,7800 TABARE CT,CITRUS HEIGHTS,95621,3,2,1199,Residential,1210896000000000000,178000
667,8531 HERMITAGE WAY,SACRAMENTO,95823,4,2,1695,Residential,1210896000000000000,179000
668,2421 BERRYWOOD DR,RANCHO CORDOVA,95670,3,2,1157,Residential,1210896000000000000,180000
669,1005 MORENO WAY,SACRAMENTO,95838,3,2,1410,Residential,1210896000000000000,180000
670,1675 VERNON ST Unit 24,ROSEVILLE,95678,3,2,1174,Residential,1210896000000000000,180000
671,24 WINDCHIME CT,SACRAMENTO,95823,3,2,1593,Residential,1210896000000000000,181000
672,540 HARLING CT,RIO LINDA,95673,3,2,1093,Residential,1210896000000000000,182000
673,1207 CRESCENDO DR,ROSEVILLE,95678,3,2,1770,Residential,1210896000000000000,182587
674,7577 EDDYLEE WAY,SACRAMENTO,95822,4,2,1436,Residential,1210896000000000000,185074
675,8369 FOPPIANO WAY,SACRAMENTO,95829,3,2,1124,Residential,1210896000000000000,185833
676,8817 SAWTELLE WAY,SACRAMENTO,95826,4,2,1139,Residential,1210896000000000000,186785
677,1910 BONAVISTA WAY,SACRAMENTO,95832,3,2,1638,Residential,1210896000000000000,187000
678,8 TIDE CT,SACRAMENTO,95833,3,2,1328,Residential,1210896000000000000,188335
679,8952 ROCKY CREEK CT,ELK GROVE,95758,3,2,1273,Residential,1210896000000000000,190000
680,435 EXCHANGE ST,SACRAMENTO,95838,3,1,1082,Residential,1210896000000000000,190000
681,10105 MONTE VALLO CT,SACRAMENTO,95827,4,2,1578,Residential,1210896000000000000,190000
682,3930 ANNABELLE AVE,ROSEVILLE,95661,2,1,796,Residential,1210896000000000000,190000
683,4854 TANGERINE AVE,SACRAMENTO,95823,3,2,1386,Residential,1210896000000000000,191250
684,2909 SHAWN WAY,RANCHO CORDOVA,95670,3,2,1452,Residential,1210896000000000000,193000
685,4290 BLACKFORD WAY,SACRAMENTO,95823,3,2,1513,Residential,1210896000000000000,193500
687,7015 WOODSIDE DR,SACRAMENTO,95842,4,2,1578,Residential,1210896000000000000,195000
688,6019 CHESHIRE WAY,CITRUS HEIGHTS,95610,4,3,1736,Residential,1210896000000000000,195000
690,2561 VERNA WAY,SACRAMENTO,95821,3,1,1473,Residential,1210896000000000000,195000
691,3522 22ND AVE,SACRAMENTO,95820,3,1,1150,Residential,1210896000000000000,198000
692,2880 CANDIDO DR,SACRAMENTO,95833,3,2,1127,Residential,1210896000000000000,199900
693,6908 PIN OAK CT,FAIR OAKS,95628,3,1,1144,Residential,1210896000000000000,200000
694,5733 ANGELINA AVE,CARMICHAEL,95608,3,1,972,Residential,1210896000000000000,201000
695,7849 BONNY DOWNS WAY,ELK GROVE,95758,4,2,2306,Residential,1210896000000000000,204918
696,8716 LONGSPUR WAY,ANTELOPE,95843,3,2,1479,Residential,1210896000000000000,205000
697,6320 EL DORADO ST,EL DORADO,95623,2,1,1040,Residential,1210896000000000000,205000
698,2328 DOROTHY JUNE WAY,SACRAMENTO,95838,3,2,1430,Residential,1210896000000000000,205878
699,1986 DANVERS WAY,SACRAMENTO,95832,4,2,1800,Residential,1210896000000000000,207000
700,7901 GAZELLE TRAIL WAY,ANTELOPE,95843,4,2,1953,Residential,1210896000000000000,207744
701,6080 BRIDGECROSS DR,SACRAMENTO,95835,3,2,1120,Residential,1210896000000000000,209000
702,20 GROTH CIR,SACRAMENTO,95834,3,2,1232,Residential,1210896000000000000,210000
705,8442 KEUSMAN ST,ELK GROVE,95758,4,2,2329,Residential,1210896000000000000,213750
706,9552 SUNLIGHT LN,ELK GROVE,95758,3,2,1351,Residential,1210896000000000000,215000
708,1407 TIFFANY CIR,ROSEVILLE,95661,4,1,1376,Residential,1210896000000000000,215000
709,636 CRESTVIEW DR,DIAMOND SPRINGS,95619,3,2,1300,Residential,1210896000000000000,216033
710,1528 HESKET WAY,SACRAMENTO,95825,4,2,1566,Residential,1210896000000000000,220000
711,2327 32ND ST,SACRAMENTO,95817,2,1,1115,Residential,1210896000000000000,220000
712,1833 2ND AVE,SACRAMENTO,95818,2,1,1032,Residential,1210896000000000000,220000
713,7252 CARRIAGE DR,CITRUS HEIGHTS,95621,4,2,1419,Residential,1210896000000000000,220000
714,9815 PASO FINO WAY,ELK GROVE,95757,3,2,1261,Residential,1210896000000000000,220000
715,5532 ENGLE RD,CARMICHAEL,95608,2,2,1637,Residential,1210896000000000000,220702
716,1139 CLINTON RD,SACRAMENTO,95825,4,2,1776,Multi-Family,1210896000000000000,221250
717,9176 SAGE GLEN WAY,ELK GROVE,95758,3,2,1338,Residential,1210896000000000000,222000
719,9264 BOULDER RIVER WAY,ELK GROVE,95624,5,2,2254,Residential,1210896000000000000,222750
720,320 GROTH CIR,SACRAMENTO,95834,3,2,1441,Residential,1210896000000000000,225000
721,137 GUNNISON AVE,SACRAMENTO,95838,4,2,1991,Residential,1210896000000000000,225000
722,8209 RIVALLO WAY,SACRAMENTO,95829,4,3,2126,Residential,1210896000000000000,228750
723,8637 PERIWINKLE CIR,ELK GROVE,95624,3,2,1094,Residential,1210896000000000000,229000
724,3425 MEADOW WAY,ROCKLIN,95677,3,2,1462,Residential,1210896000000000000,230095
725,107 JARVIS CIR,SACRAMENTO,95834,5,3,2258,Residential,1210896000000000000,232500
726,2319 THORES ST,RANCHO CORDOVA,95670,3,2,1074,Residential,1210896000000000000,233000
727,8935 MOUNTAIN HOME CT,ELK GROVE,95624,4,2,2111,Residential,1210896000000000000,233500
728,2566 SERENATA WAY,SACRAMENTO,95835,3,2,1686,Residential,1210896000000000000,239000
729,4085 COUNTRY DR,ANTELOPE,95843,4,3,1915,Residential,1210896000000000000,240000
730,9297 TROUT WAY,ELK GROVE,95624,4,2,2367,Residential,1210896000000000000,240000
731,7 ARCHIBALD CT,SACRAMENTO,95823,3,2,1962,Residential,1210896000000000000,240971
732,11130 EEL RIVER CT,RANCHO CORDOVA,95670,2,2,1406,Residential,1210896000000000000,242000
733,8323 REDBANK WAY,SACRAMENTO,95829,3,2,1789,Residential,1210896000000000000,243450
734,16 BRONCO CREEK CT,SACRAMENTO,95835,4,2,1876,Residential,1210896000000000000,243500
735,8316 NORTHAM DR,ANTELOPE,95843,3,2,1235,Residential,1210896000000000000,246544
736,4240 WINJE DR,ANTELOPE,95843,4,2,2504,Residential,1210896000000000000,246750
738,5118 ROBANDER ST,CARMICHAEL,95608,3,2,1676,Residential,1210896000000000000,247000
739,5976 KYLENCH CT,CITRUS HEIGHTS,95621,3,2,1367,Residential,1210896000000000000,249000
740,9247 DELAIR WAY,ELK GROVE,95758,4,3,1899,Residential,1210896000000000000,249000
741,9054 DESCENDANT DR,ELK GROVE,95758,3,2,1636,Residential,1210896000000000000,250000
742,3450 WHITNOR CT,SACRAMENTO,95821,3,2,1828,Residential,1210896000000000000,250000
744,9355 MATADOR WAY,SACRAMENTO,95826,4,2,1438,Residential,1210896000000000000,252000
745,8671 SUMMER SUN WAY,ELK GROVE,95624,3,2,1451,Residential,1210896000000000000,255000
746,1890 GENEVA PL,SACRAMENTO,95825,3,1,1520,Residential,1210896000000000000,255000
747,1813 AVENIDA MARTINA,ROSEVILLE,95747,3,2,1506,Residential,1210896000000000000,255000
748,191 BARNHART CIR,SACRAMENTO,95835,4,2,2605,Residential,1210896000000000000,257200
749,6221 GREEN TOP WAY,ORANGEVALE,95662,3,2,1196,Residential,1210896000000000000,260000
750,2298 PRIMROSE LN,LINCOLN,95648,3,2,1621,Residential,1210896000000000000,260000
751,5635 LOS PUEBLOS WAY,SACRAMENTO,95835,3,2,1811,Residential,1210896000000000000,263500
752,10165 LOFTON WAY,ELK GROVE,95757,3,2,1540,Residential,1210896000000000000,266510
758,9949 NESTLING CIR,ELK GROVE,95757,3,2,1543,Residential,1210896000000000000,275000
759,2915 HOLDREGE WAY,SACRAMENTO,95835,5,3,2494,Residential,1210896000000000000,276000
760,2678 BRIARTON DR,LINCOLN,95648,3,2,1650,Residential,1210896000000000000,276500
761,294 SPARROW DR,GALT,95632,4,3,2214,Residential,1210896000000000000,278000
762,2987 DIORITE WAY,SACRAMENTO,95835,5,3,2280,Residential,1210896000000000000,279000
763,6326 APPIAN WAY,CARMICHAEL,95608,3,2,1443,Residential,1210896000000000000,280000
764,6905 COBALT WAY,CITRUS HEIGHTS,95621,4,2,1582,Residential,1210896000000000000,280000
765,8986 HAFLINGER WAY,ELK GROVE,95757,3,2,1857,Residential,1210896000000000000,285000
766,2916 BABSON DR,ELK GROVE,95758,3,2,1735,Residential,1210896000000000000,288000
767,10133 NEBBIOLO CT,ELK GROVE,95624,4,3,2096,Residential,1210896000000000000,289000
768,1103 COMMONS DR,SACRAMENTO,95825,3,2,1720,Residential,1210896000000000000,290000
769,4636 TEAL BAY CT,ANTELOPE,95843,4,2,2160,Residential,1210896000000000000,290000
770,1524 YOUNGS AVE,SACRAMENTO,95838,4,2,1382,Residential,1210896000000000000,293996
772,8463 TERRACOTTA CT,ELK GROVE,95624,4,2,1721,Residential,1210896000000000000,294173
773,5747 KING RD,LOOMIS,95650,4,2,1328,Residential,1210896000000000000,295000
775,9204 TROUT WAY,ELK GROVE,95624,4,2,1982,Residential,1210896000000000000,298000
776,1828 2ND AVE,SACRAMENTO,95818,2,1,1144,Residential,1210896000000000000,299000
777,1113 COMMONS DR,SACRAMENTO,95825,2,2,1623,Residential,1210896000000000000,300000
778,2341 BIG STRIKE TRL,COOL,95614,3,2,1457,Residential,1210896000000000000,300000
779,9452 RED SPRUCE WAY,ELK GROVE,95624,6,3,2555,Residential,1210896000000000000,300000
780,5776 TERRACE DR,ROCKLIN,95765,3,2,1577,Residential,1210896000000000000,300567
781,5908 MCLEAN DR,ELK GROVE,95757,5,3,2592,Residential,1210896000000000000,303000
782,8215 PEREGRINE WAY,CITRUS HEIGHTS,95610,3,2,1401,Residential,1210896000000000000,305000
784,2949 PANAMA AVE,CARMICHAEL,95608,3,2,1502,Residential,1210896000000000000,310000
785,1356 HARTLEY WAY,FOLSOM,95630,3,2,1327,Residential,1210896000000000000,310000
786,633 HANISCH DR,ROSEVILLE,95678,4,3,1800,Residential,1210896000000000000,310000
787,63 ANGEL ISLAND CIR,SACRAMENTO,95831,4,2,2169,Residential,1210896000000000000,311518
788,1571 WILD OAK LN,LINCOLN,95648,5,3,2457,Residential,1210896000000000000,312000
790,5601 SPINDRIFT LN,ORANGEVALE,95662,4,2,2004,Residential,1210896000000000000,315000
791,652 FIFTEEN MILE DR,ROSEVILLE,95678,4,3,2212,Residential,1210896000000000000,315000
792,7921 DOE TRAIL WAY,ANTELOPE,95843,5,3,3134,Residential,1210896000000000000,315000
793,4204 LUSK DR,SACRAMENTO,95864,3,2,1360,Residential,1210896000000000000,315000
795,5608 ROSEDALE WAY,SACRAMENTO,95822,3,2,1276,Residential,1210896000000000000,320000
796,3372 BERETANIA WAY,SACRAMENTO,95834,4,3,2962,Residential,1210896000000000000,322000
797,2422 STEFANIE DR,ROCKLIN,95765,4,2,1888,Residential,1210896000000000000,325000
800,1214 DAWNWOOD DR,GALT,95632,3,2,1548,Residential,1210896000000000000,328370
802,3349 CORVINA DR,RANCHO CORDOVA,95670,4,3,2109,Residential,1210896000000000000,330000
803,10254 JULIANA WAY,SACRAMENTO,95827,4,2,2484,Residential,1210896000000000000,331200
804,149 OPUS CIR,SACRAMENTO,95834,4,3,2258,Residential,1210896000000000000,332000
805,580 REGENCY PARK CIR,SACRAMENTO,95835,3,3,2212,Residential,1210896000000000000,334000
806,5544 CAMAS CT,ORANGEVALE,95662,3,2,1616,Residential,1210896000000000000,335000
807,5102 ARCHCREST WAY,SACRAMENTO,95835,4,2,2372,Residential,1210896000000000000,341000
808,5725 BALFOR RD,ROCKLIN,95765,5,3,2606,Residential,1210896000000000000,346375
810,4821 HUTSON WAY,ELK GROVE,95757,5,3,2877,Residential,1210896000000000000,349000
811,4509 WINJE DR,ANTELOPE,95843,3,2,2960,Residential,1210896000000000000,350000
813,6709 ROSE BRIDGE DR,ROSEVILLE,95678,3,2,2172,Residential,1210896000000000000,350000
814,281 SPYGLASS HL,ROSEVILLE,95678,3,2,2100,Condo,1210896000000000000,350000
815,7709 RIVER VILLAGE DR,SACRAMENTO,95831,3,2,1795,Residential,1210896000000000000,351000
817,506 BEDFORD CT,ROSEVILLE,95661,4,2,2295,Residential,1210896000000000000,360000
818,9048 PINTO CANYON WAY,ROSEVILLE,95747,4,3,2577,Residential,1210896000000000000,367463
820,14004 WALNUT AVE,WALNUT GROVE,95690,3,1,1727,Residential,1210896000000000000,380000
821,6905 FRANKFORT CT,ELK GROVE,95758,3,2,1485,Residential,1210896000000000000,380578
822,3621 WINTUN DR,CARMICHAEL,95608,3,2,1655,Residential,1210896000000000000,386222
825,1975 SIDESADDLE WAY,ROSEVILLE,95661,3,2,2049,Residential,1210896000000000000,395500
827,9677 PILLITERI CT,ELK GROVE,95757,5,3,2875,Residential,1210896000000000000,397000
829,556 PLATT CIR,EL DORADO HILLS,95762,4,2,2199,Residential,1210896000000000000,400000
831,1124 PERKINS WAY,SACRAMENTO,95818,2,1,1304,Residential,1210896000000000000,413500
832,4748 SALEM WAY,CARMICHAEL,95608,3,2,2334,Residential,1210896000000000000,415000
833,1484 RADCLIFFE WAY,AUBURN,95603,4,3,2278,Residential,1210896000000000000,420454
834,51 AIKEN WAY,SACRAMENTO,95819,3,1,1493,Residential,1210896000000000000,425000
838,700 HUNTER PL,FOLSOM,95630,5,3,2787,Residential,1210896000000000000,441000
839,1240 FAY CIR,SACRAMENTO,95831,5,3,2824,Residential,1210896000000000000,445000
840,1113 SANDWICK WAY,FOLSOM,95630,4,3,3261,Residential,1210896000000000000,446000
841,3108 DELWOOD WAY,SACRAMENTO,95821,4,2,2053,Residential,1210896000000000000,450000
842,3212 CORNICHE LN,ROSEVILLE,95661,4,3,2379,Residential,1210896000000000000,455000
849,8217 PLUMERIA AVE,FAIR OAKS,95628,3,2,3173,Residential,1210896000000000000,525000
851,3863 LAS PASAS WAY,SACRAMENTO,95864,3,1,1348,Residential,1210896000000000000,545000
853,1165 37TH ST,SACRAMENTO,95816,2,1,1252,Residential,1210896000000000000,575000
854,203 CASCADE FALLS DR,FOLSOM,95630,4,3,3229,Residential,1210896000000000000,575000
855,9880 IZILDA CT,SACRAMENTO,95829,5,4,3863,Residential,1210896000000000000,598695
858,620 KESWICK CT,GRANITE BAY,95746,4,3,2356,Residential,1210896000000000000,600000
860,8432 BRIGGS DR,ROSEVILLE,95747,5,3,3579,Residential,1210896000000000000,610000
864,9401 BARREL RACER CT,WILTON,95693,4,3,4400,Residential,1210896000000000000,884790
866,14151 INDIO DR,SLOUGHHOUSE,95683,3,4,5822,Residential,1210896000000000000,2000
867,7401 TOULON LN,SACRAMENTO,95828,4,2,1512,Residential,1210809600000000000,56950
868,9127 NEWHALL DR Unit 34,SACRAMENTO,95826,1,1,611,Condo,1210809600000000000,60000
869,5937 BAMFORD DR,SACRAMENTO,95823,2,1,876,Residential,1210809600000000000,61000
870,5672 HILLSDALE BLVD,SACRAMENTO,95842,2,1,933,Condo,1210809600000000000,62000
871,3920 39TH ST,SACRAMENTO,95820,2,1,864,Residential,1210809600000000000,68566
872,701 JESSIE AVE,SACRAMENTO,95838,2,1,1011,Residential,1210809600000000000,70000
873,83 ARCADE BLVD,SACRAMENTO,95815,4,2,1158,Residential,1210809600000000000,80000
874,601 REGGINALD WAY,SACRAMENTO,95838,3,2,1092,Residential,1210809600000000000,85500
875,550 DEL VERDE CIR,SACRAMENTO,95833,2,1,956,Condo,1210809600000000000,92000
876,4113 DAYSTAR CT,SACRAMENTO,95824,2,2,1139,Residential,1210809600000000000,93600
877,7374 TISDALE WAY,SACRAMENTO,95822,3,1,1058,Residential,1210809600000000000,95000
878,3348 RIO LINDA BLVD,SACRAMENTO,95838,3,2,1040,Residential,1210809600000000000,97750
879,3935 LIMESTONE WAY,SACRAMENTO,95823,3,2,1354,Residential,1210809600000000000,104000
880,6208 GRATTAN WAY,NORTH HIGHLANDS,95660,3,1,1051,Residential,1210809600000000000,105000
881,739 E WOODSIDE LN Unit E,SACRAMENTO,95825,1,1,682,Condo,1210809600000000000,107666
882,4225 46TH AVE,SACRAMENTO,95824,3,1,1161,Residential,1210809600000000000,109000
883,1434 BELL AVE,SACRAMENTO,95838,3,1,1004,Residential,1210809600000000000,110000
884,5628 GEORGIA DR,NORTH HIGHLANDS,95660,3,1,1229,Residential,1210809600000000000,110000
885,7629 BETH ST,SACRAMENTO,95832,3,2,1249,Residential,1210809600000000000,112500
886,2277 BABETTE WAY,SACRAMENTO,95832,3,2,1161,Residential,1210809600000000000,114800
887,6561 WEATHERFORD WAY,SACRAMENTO,95823,3,1,1010,Residential,1210809600000000000,116000
889,5136 CABOT CIR,SACRAMENTO,95820,4,2,1462,Residential,1210809600000000000,121500
890,7730 ROBINETTE RD,SACRAMENTO,95828,3,2,1269,Residential,1210809600000000000,122000
891,87 LACAM CIR,SACRAMENTO,95820,2,2,1188,Residential,1210809600000000000,123675
892,1691 NOGALES ST,SACRAMENTO,95838,4,2,1570,Residential,1210809600000000000,126854
893,3118 42ND ST,SACRAMENTO,95817,3,2,1093,Residential,1210809600000000000,127059
894,7517 50TH AVE,SACRAMENTO,95828,3,1,962,Residential,1210809600000000000,128687
895,4071 EVALITA WAY,SACRAMENTO,95823,3,2,1089,Residential,1210809600000000000,129500
896,7928 36TH AVE,SACRAMENTO,95824,3,2,1127,Residential,1210809600000000000,130000
897,6631 DEMARET DR,SACRAMENTO,95822,4,2,1309,Residential,1210809600000000000,131750
898,7043 9TH AVE,RIO LINDA,95673,2,1,970,Residential,1210809600000000000,132000
899,97 KENNELFORD CIR,SACRAMENTO,95823,3,2,1144,Residential,1210809600000000000,134000
900,2636 TRONERO WAY,RANCHO CORDOVA,95670,3,1,1000,Residential,1210809600000000000,134000
902,3604 KODIAK WAY,ANTELOPE,95843,3,2,1206,Residential,1210809600000000000,142000
903,2149 COTTAGE WAY,SACRAMENTO,95825,3,1,1285,Residential,1210809600000000000,143012
904,8632 PRAIRIEWOODS DR,SACRAMENTO,95828,3,2,1543,Residential,1210809600000000000,145846
905,612 STONE BLVD,WEST SACRAMENTO,95691,2,1,884,Residential,1210809600000000000,147000
906,4180 12TH AVE,SACRAMENTO,95817,3,1,1019,Residential,1210809600000000000,148750
907,8025 ARROYO VISTA DR,SACRAMENTO,95823,4,2,1392,Residential,1210809600000000000,150000
908,5754 WALERGA RD Unit 4,SACRAMENTO,95842,2,1,924,Condo,1210809600000000000,150454
909,8 LA ROCAS CT,SACRAMENTO,95823,3,2,1217,Residential,1210809600000000000,151087
910,8636 LONGSPUR WAY,ANTELOPE,95843,3,2,1670,Residential,1210809600000000000,157296
911,1941 EXPEDITION WAY,SACRAMENTO,95832,3,2,1302,Residential,1210809600000000000,157500
912,4351 TURNBRIDGE DR,SACRAMENTO,95823,3,2,1488,Residential,1210809600000000000,160000
913,6513 HOLIDAY WAY,NORTH HIGHLANDS,95660,3,2,1373,Residential,1210809600000000000,160000
914,8321 MISTLETOE WAY,CITRUS HEIGHTS,95621,4,2,1381,Residential,1210809600000000000,161250
915,5920 VALLEY GLEN WAY,SACRAMENTO,95823,3,2,1265,Residential,1210809600000000000,164000
916,2601 SAN FERNANDO WAY,SACRAMENTO,95818,2,1,881,Residential,1210809600000000000,165000
918,8008 SAINT HELENA CT,SACRAMENTO,95829,4,2,1608,Residential,1210809600000000000,165750
919,6517 DONEGAL DR,CITRUS HEIGHTS,95621,3,1,1344,Residential,1210809600000000000,166000
920,1001 RIO NORTE WAY,SACRAMENTO,95834,3,2,1202,Residential,1210809600000000000,169000
921,604 P ST,LINCOLN,95648,3,2,1104,Residential,1210809600000000000,170000
923,7351 GIGI PL,SACRAMENTO,95828,4,2,1859,Multi-Family,1210809600000000000,170000
924,7740 DIXIE LOU ST,SACRAMENTO,95832,3,2,1232,Residential,1210809600000000000,170000
925,7342 DAVE ST,SACRAMENTO,95828,3,1,1638,Residential,1210809600000000000,170725
926,7687 HOWERTON DR,SACRAMENTO,95831,2,2,1177,Residential,1210809600000000000,171750
927,26 KAMSON CT,SACRAMENTO,95833,3,2,1582,Residential,1210809600000000000,172000
928,7045 PEEVEY CT,SACRAMENTO,95823,2,2,904,Residential,1210809600000000000,173056
929,8916 GABLES MILL PL,ELK GROVE,95758,3,2,1340,Residential,1210809600000000000,174000
930,1140 EDMONTON DR,SACRAMENTO,95833,3,2,1204,Residential,1210809600000000000,174250
931,8879 APPLE PEAR CT,ELK GROVE,95624,4,2,1477,Residential,1210809600000000000,176850
932,9 WIND CT,SACRAMENTO,95823,4,2,1497,Residential,1210809600000000000,179500
933,8570 SHERATON DR,FAIR OAKS,95628,3,1,960,Residential,1210809600000000000,185000
935,1080 RIO NORTE WAY,SACRAMENTO,95834,3,2,1428,Residential,1210809600000000000,188700
936,5501 VALLETTA WAY,SACRAMENTO,95820,3,1,1039,Residential,1210809600000000000,189000
937,5624 MEMORY LN,FAIR OAKS,95628,3,1,1529,Residential,1210809600000000000,189000
938,6622 WILLOWLEAF DR,CITRUS HEIGHTS,95621,4,3,1892,Residential,1210809600000000000,189836
939,27 MEGAN CT,SACRAMENTO,95838,4,2,1887,Residential,1210809600000000000,190000
940,6601 WOODMORE OAKS DR,ORANGEVALE,95662,3,2,1294,Residential,1210809600000000000,191250
941,1973 DANVERS WAY,SACRAMENTO,95832,3,2,1638,Residential,1210809600000000000,191675
942,8001 ARROYO VISTA DR,SACRAMENTO,95823,3,2,1677,Residential,1210809600000000000,195500
943,7409 VOYAGER WAY,CITRUS HEIGHTS,95621,3,1,1073,Residential,1210809600000000000,198000
944,815 CROSSWIND DR,SACRAMENTO,95838,3,2,1231,Residential,1210809600000000000,200000
945,5509 LAGUNA CREST WAY,ELK GROVE,95758,3,2,1175,Residential,1210809600000000000,200000
946,8424 MERRY HILL WAY,ELK GROVE,95624,3,2,1416,Residential,1210809600000000000,200000
948,5954 BRIDGECROSS DR,SACRAMENTO,95835,3,2,1358,Residential,1210809600000000000,201528
949,8789 SEQUOIA WOOD CT,ELK GROVE,95624,4,2,1609,Residential,1210809600000000000,204750
950,6600 SILVERTHORNE CIR,SACRAMENTO,95842,4,3,1968,Residential,1210809600000000000,205000
951,2221 2ND AVE,SACRAMENTO,95818,2,2,1089,Residential,1210809600000000000,205000
952,3230 SMATHERS WAY,CARMICHAEL,95608,3,2,1296,Residential,1210809600000000000,205900
953,5209 LAGUNA CREST WAY,ELK GROVE,95758,2,2,1189,Residential,1210809600000000000,207000
954,416 LEITCH AVE,SACRAMENTO,95815,2,1,795,Residential,1210809600000000000,207973
955,2100 BEATTY WAY,ROSEVILLE,95747,3,2,1371,Residential,1210809600000000000,208250
956,6920 GILLINGHAM WAY,NORTH HIGHLANDS,95660,3,1,1310,Residential,1210809600000000000,208318
957,82 WILDFLOWER DR,GALT,95632,3,2,1262,Residential,1210809600000000000,209347
958,8652 BANTON CIR,ELK GROVE,95624,4,2,1740,Residential,1210809600000000000,211500
959,8428 MISTY PASS WAY,ANTELOPE,95843,3,2,1517,Residential,1210809600000000000,212000
960,7958 ROSEVIEW WAY,SACRAMENTO,95828,3,2,1450,Residential,1210809600000000000,213000
961,9020 LUKEN CT,ELK GROVE,95624,3,2,1416,Residential,1210809600000000000,216000
962,7809 VALLECITOS WAY,SACRAMENTO,95828,3,1,888,Residential,1210809600000000000,216021
963,8445 OLD AUBURN RD,CITRUS HEIGHTS,95610,3,2,1882,Residential,1210809600000000000,219000
964,10085 ATKINS DR,ELK GROVE,95757,3,2,1302,Residential,1210809600000000000,219794
965,9185 CERROLINDA CIR,ELK GROVE,95758,3,2,1418,Residential,1210809600000000000,220000
967,5429 HESPER WAY,CARMICHAEL,95608,4,2,1319,Residential,1210809600000000000,220000
968,1178 WARMWOOD CT,GALT,95632,4,2,1770,Residential,1210809600000000000,220000
969,4900 ELUDE CT,SACRAMENTO,95842,4,2,1627,Residential,1210809600000000000,223000
971,3528 SAINT GEORGE DR,SACRAMENTO,95821,3,1,1040,Residential,1210809600000000000,224000
972,7381 WASHBURN WAY,NORTH HIGHLANDS,95660,3,1,960,Residential,1210809600000000000,224252
974,7540 HICKORY AVE,ORANGEVALE,95662,3,1,1456,Residential,1210809600000000000,225000
975,5024 CHAMBERLIN CIR,ELK GROVE,95757,3,2,1450,Residential,1210809600000000000,228000
976,2400 INVERNESS DR,LINCOLN,95648,3,2,1358,Residential,1210809600000000000,229027
977,5 BISHOPGATE CT,SACRAMENTO,95823,4,2,1329,Residential,1210809600000000000,229500
978,5601 REXLEIGH DR,SACRAMENTO,95823,4,2,1715,Residential,1210809600000000000,230000
979,1909 YARNELL WAY,ELK GROVE,95758,3,2,1262,Residential,1210809600000000000,230000
980,9169 GARLINGTON CT,SACRAMENTO,95829,4,3,2280,Residential,1210809600000000000,232425
981,6932 RUSKUT WAY,SACRAMENTO,95823,3,2,1477,Residential,1210809600000000000,234000
982,7933 DAFFODIL WAY,CITRUS HEIGHTS,95610,3,2,1216,Residential,1210809600000000000,235000
983,8304 RED FOX WAY,ELK GROVE,95758,4,2,1685,Residential,1210809600000000000,235301
984,3882 YELLOWSTONE LN,EL DORADO HILLS,95762,3,2,1362,Residential,1210809600000000000,235738
